"Name","StudentTotal","InternationalStudentTotal","FacultyTotal","Tuition","Street","City","State","Zipcode","Locale","longitude","latitude"
"College of Mount St. Joseph","2,947","None","369","33,832.00","5701 Delhi Rd","Cincinnati","Ohio","45233","Suburb","-84.6384041","39.0949555"
"Kent State University Kent Campus","32,075","1,680","2,632","32,080.00","PO BOX 5190","Kent","Ohio","44242","Suburb","-81.34146489999999","41.1490629"
"Miami University - Ohio","17,727","None","1,061","45,905.00","Office of Admission","301 South Campus Avenue","None","None","Town","None","None"
"Ohio Northern University","3,686","111","675","47,944.00","525 S. Main St","Ada","Ohio","45810","Town","-83.8238966","40.7655097"
"Ohio State University-Main Campus","64,425","5,713","10,149","41,766.00","190 N. Oval Mall","Columbus","Ohio","43210","City","-83.01340859999999","40.0005841"
"Ohio University-Main Campus","31,129","1,833","2,799","32,307.00","1","Athens","Ohio","45701","Town","-82.10791499999999","39.334405"
"The University of Findlay","6,746","455","633","39,278.00","1000 N Main St","Findlay","Ohio","45840","Town","-83.6514236","41.0537471"
"University of Akron Main Campus","32,183","1,264","2,343","30,474.00","302 Buchtel Common","Akron","Ohio","44325","City","-81.5115774","41.0771513"
"University of Cincinnati-Main Campus","38,041","2,312","5,940","41,351.00","2624 Clifton Avenue","Cincinnati","Ohio","45221","City","-84.5184317","39.1343961"
"University of Toledo","25,597","1,469","3,429","31,661.00","2801 W Bancroft","Toledo","Ohio","43606","City","-83.6126008","41.6624584"
"Ursuline College","1,800","9","207","35,880.00","2550 Lander Rd","Pepper Pike","Ohio","44124","Suburb","-81.4656522","41.4965154"
"Walsh University","3,500","43","365","35,453.00","2020 East Maple St","North Canton","Ohio","44720","Suburb","-81.36965599999999","40.873658"
"Wright State University-Main Campus","22,378","845","2,508","32,171.00","3640 Colonel Glenn Highway","Dayton","Ohio","45435","Suburb","-84.05921269999999","39.778275"
"Xavier University","8,695","230","1,029","43,880.00","3800 Victory Parkway","Cincinnati","Ohio","45207","City","-84.4795628","39.148913"
"Youngstown State University","18,058","193","1,323","20,134.00","One University Plaza","Youngstown","Ohio","44555","City","-80.6477","41.10626"
"Langston University","3,510","20","392","21,647.00","102 Page Hall","Langston","Oklahoma","73050","Rural","-97.262907","35.9459622"
"Northeastern State University","8,276","None","511","19,277.00","600 N Grand","Tahlequah","Oklahoma","74464","Town","-94.9661094","35.920645"
"Oklahoma City University","4,454","1,140","648","42,290.00","2501 N Blackwelder","Oklahoma City","Oklahoma","73106","City","-97.540194","35.493809"
"Oklahoma State University-Main Campus","26,807","2,066","3,909","32,135.00","107 Whitehurst","Stillwater","Oklahoma","74078","Town","-97.070567","36.1219844"
"University of Oklahoma Norman Campus","30,642","1,880","4,311","33,446.00","660 Parrington Oval","Norman","Oklahoma","73019","Suburb","-97.4456811","35.2085041"
"University of Tulsa","4,596","838","945","46,789.00","800 South Tucker Drive","Tulsa","Oklahoma","74104","City","-95.9467696","36.1490106"
"Oregon State University","28,188","1,870","5,022","None","None","None","None","None","None","None","None"
"Corban College","1,326","10","144","37,486.00","5000 Deer Park Dr SE","Salem","Oregon","97317","Rural","-122.9609521","44.8829475"
"George Fox University","4,237","178","534","41,480.00","414 N Meridian St","Newberg","Oregon","97132","Town","-122.9704656","45.3027851"
"Lewis & Clark College","4,361","265","679","51,458.00","0615 S W Palatine Hill Rd","Portland","Oregon","97219","City","-122.6701491","45.45017550000001"
"Pacific University","3,904","149","663","45,410.00","2043 College Way","Forest Grove","Oregon","97116","Suburb","-123.1094571","45.5209573"
"Portland State University","41,896","2,309","2,547","37,704.00","724 SW Harrison","Portland","Oregon","97201","City","-122.6845654","45.5111227"
"University of Oregon","27,078","2,266","3,870","40,916.00","240 Oregon Hall","Eugene","Oregon","97403","City","-123.0704296","44.0459883"
"University of Portland","4,532","255","633","50,830.00","5000 N Willamette Blvd","Portland","Oregon","97203","City","-122.7236596","45.57371699999999"
"Willamette University","3,099","313","718","50,402.00","900 State St","Salem","Oregon","97301","City","-123.0317802","44.9354439"
"Arcadia University","4,983","128","440","48,290.00","450 S Easton Rd","Glenside","Pennsylvania","19038","Suburb","-75.16388649999999","40.092564"
"Bloomsburg University of Pennsylvania","11,644","156","1,191","30,888.00","400 E Second St","Bloomsburg","Pennsylvania","17815","Town","-76.4488075","41.0064456"
"Bryn Mawr College","1,859","174","510","55,714.00","101 N Merion Avenue","Bryn Mawr","Pennsylvania","19010","Suburb","-75.31444619999999","40.0266437"
"Carlow University","3,483","9","288","35,780.00","3333 Fifth Ave","Pittsburgh","Pennsylvania","15213","City","-79.9631161","40.4389338"
"Carnegie Mellon University","12,175","3,747","3,841","57,520.00","5000 Forbes Ave","Pittsburgh","Pennsylvania","15213","City","-79.9433725","40.44416469999999"
"Chestnut Hill College","2,691","74","204","41,640.00","9601 Germantown Ave","Philadelphia","Pennsylvania","19118","City","-75.2286092","40.0866725"
"Drexel University","28,374","2,276","4,134","54,040.00","3141 Chestnut St","Philadelphia","Pennsylvania","19104","City","-75.1868606","39.9540928"
"Duquesne University","11,746","495","1,467","41,027.00","Administration Bldg 600 Forbes Ave","Pittsburgh","Pennsylvania","15282","City","-79.9901728","40.4372949"
"Eastern University","5,319","176","435","39,180.00","1300 Eagle Rd","Saint Davids","Pennsylvania","19087","Suburb","-75.3702259","40.0504374"
"Immaculata University","5,941","31","276","46,030.00","1145 King Rd","Immaculata","Pennsylvania","19345","Suburb","-75.56841159999999","40.0279016"
"Indiana University of Pennsylvania-Main Campus","17,018","768","1,887","32,875.00","1011 South Dr 201 Sutton Hall","Indiana","Pennsylvania","15705","Town","None","None"
"La Salle University","7,972","87","702","47,710.00","1900 W Olney Ave","Philadelphia","Pennsylvania","19141","City","-75.153854","40.0390582"
"Lebanon Valley College","2,338","2","306","45,200.00","101 N College Ave","Annville","Pennsylvania","17003","Suburb","-76.514673","40.3312446"
"Lehigh University","7,533","873","1,742","54,020.00","27 Memorial Dr W","Bethlehem","Pennsylvania","18015","City","-75.38016929999999","40.6068348"
"Marywood University","4,048","96","459","42,995.00","2300 Adams Ave","Scranton","Pennsylvania","18509","City","-75.6372363","41.4334254"
"Pennsylvania State University-Main Campus","49,025","4,856","9,588","43,084.00","201 Old Main","University Park","Pennsylvania","16802","City","-77.8627439","40.796466"
"Pennsylvania State University-Penn State Harrisburg","5,109","139","624","35,418.00","777 W Harrisburg Pike","Middletown","Pennsylvania","17057","Suburb","-76.73961779999999","40.1972904"
"Robert Morris University","5,823","194","582","37,768.00","6001 University Boulevard","Moon Township","Pennsylvania","15108","Suburb","-80.2124051","40.5190748"
"Saint Francis University","2,725","26","342","41,478.00","117 Evergreen Dr","Loretto","Pennsylvania","15940","Town","-78.63900269999999","40.5066666"
"Saint Joseph's University","10,788","357","897","52,846.00","5600 City Avenue","Philadelphia","Pennsylvania","19131","City","-75.2394431","39.993829"
"Slippery Rock University ","10,309","90","1,071","24,698.00","1 Morrow Way","Slippery Rock","Pennsylvania","16057","Town","-80.04118419999999","41.0630697"
"Temple University","42,688","2,224","5,805","39,832.00","1801 North Broad Street","Philadelphia","Pennsylvania","19122","City","-75.1579633","39.9810354"
"University of Pennsylvania","28,453","4,009","12,970","57,360.00","1 College Hall 34th and Spruce Sts","Philadelphia","Pennsylvania","19104","City","-75.1932137","39.9522188"
"University of Pittsburgh-Pittsburgh Campus","33,082","2,599","13,965","39,140.00","4200 Fifth Avenue","Pittsburgh","Pennsylvania","15260","City","-79.9534133","40.44439000000001"
"University of Scranton","6,858","155","828","51,274.00","800 Linden Street","Scranton","Pennsylvania","18510","City","-75.656958","41.4056064"
"Villanova University","12,136","477","1,977","54,520.00","800 Lancaster Avenue","Villanova","Pennsylvania","19085","Suburb","-75.3444079","40.0369846"
"Waynesburg University","2,972","2","231","29,000.00","51 W College St","Waynesburg","Pennsylvania","15370","Town","-80.18769139999999","39.8994825"
"Widener University - Pathway Program","5,532","137","708","50,151.00","One University Place","Chester","Pennsylvania","19013","Suburb","-75.35667529999999","39.8633562"
"Wilkes University","9,314","105","471","43,908.00","84 West South Street","Wilkes-Barre","Pennsylvania","18766","City","-75.8902177","41.2441949"
"York College Pennsylvania","6,233","30","567","27,800.00","Country Club Rd","York","Pennsylvania","17403","Suburb","-76.7291407","39.9454323"
"Belmont University","6,543","69","969","39,930.00","1900 Belmont Blvd","Nashville","Tennessee","37212","City","-86.79385669999999","36.1325006"
"East Tennessee State University","17,091","347","2,394","36,315.00","1276 Gilbreath Drive","Johnson City","Tennessee","37614","City","-82.3667992","36.3041913"
"Middle Tennessee State University","31,269","723","2,775","40,770.00","1301 East Main Street","Murfreesboro","Tennessee","37132","City","-86.3705889","35.8436241"
"Sewanee:  The University of the South","1,761","46","393","43,418.00","735 University Avenue","Sewanee","Tennessee","37383","Rural","-85.9208317","35.2025381"
"Tennessee State University","10,416","104","1,241","29,126.00","3500 John Merritt Blvd","Nashville","Tennessee","37209","City","-86.8260896","36.1682498"
"Tennessee Technological University","12,981","474","1,161","34,058.00","1 William L. Jones Drive","Cookeville","Tennessee","38505","Town","-85.5070223","36.175903"
"The University of Tennessee","32,981","1,421","6,828","40,713.00","Circle Park","Knoxville","Tennessee","37996","City","-83.9266023","35.9525344"
"The University of Tennessee at Chattanooga","12,015","147","1,356","33,044.00","615 McCallie Ave","Chattanooga","Tennessee","37403","City","-85.29827159999999","35.04789"
"Trevecca Nazarene University","3,106","19","255","33,186.00","333 Murfreesboro Rd","Nashville","Tennessee","37210","City","-86.7535011","36.1450579"
"Union University","5,195","48","711","40,000.00","1050 Union University Dr","Jackson","Tennessee","38305","City","-88.864009","35.676716"
"University of Memphis","26,312","676","2,784","36,528.00","1","Memphis","Tennessee","38152","City","-90.0436356","35.1482278"
"Vanderbilt University","13,500","1,177","10,671","58,554.00","2101 West End Avenue","Nashville","Tennessee","37240","City","-86.8028774","36.1494589"
"Abilene Christian University","5,120","244","738","38,250.00","1600 Campus Court","Abilene","Texas","79699","City","-99.71117489999999","32.4695289"
"Angelo State University","7,996","93","816","26,856.00","2601 W Avenue N","San Angelo","Texas","76909","City","-100.4659589","31.4419346"
"Baylor University","16,083","564","2,688","45,011.00","500 Speight Ave.","Waco","Texas","76798","City","-97.1182662","31.5447753"
"Dallas Baptist University","6,931","780","354","30,823.00","3000 Mountain Creek Parkway","Dallas","Texas","75211","City","-96.946411","32.7106801"
"Hardin-Simmons University","2,643","43","411","32,638.00","2200 Hickory","Abilene","Texas","79698","City","-99.73254999999999","32.475068"
"Lamar University","18,537","664","1,180","31,057.00","4400 MLK","Beaumont","Texas","77705","City","-94.075231","30.040144"
"Our Lady of the Lake University-San Antonio","2,963","37","342","34,583.00","411 SW 24th St","San Antonio","Texas","78207","City","-98.542512","29.4256219"
"Prairie View A & M University","9,946","215","1,047","23,981.00","5th Street Ave. A- L.W. Minor Street.","Prairie View","Texas","77446","Town","-95.98989639999999","30.0939175"
"Rice University","6,503","1,185","2,486","58,286.00","6100 S Main","Houston","Texas","77005","City","-95.3964068","29.7205057"
"Sam Houston State University","19,710","326","1,803","25,206.00","1806 Ave J","Huntsville","Texas","77340","Town","-95.5490274","30.7155156"
"Southern Methodist University","12,513","1,247","2,155","55,955.00","6425 Boaz St","Dallas","Texas","75275","Suburb","-96.78593339999999","32.8449511"
"St Marys University","4,475","209","594","36,356.00","One Camino Santa Maria","San Antonio","Texas","78228","City","-98.5640981","29.4523378"
"Stephen F Austin State University","14,939","175","1,518","30,556.00","1936 North St","Nacogdoches","Texas","75962","Rural","-94.6524932","31.6204701"
"Tarleton State University","13,690","99","1,125","25,095.00","1333 W. Washington","Stephenville","Texas","76401","Town","-98.2147778","32.21501"
"Texas A & M International University","8,287","319","576","14,671.00","5201 University Blvd","Laredo","Texas","78041","Rural","-99.4350626","27.5735219"
"Texas A & M University","51,417","4,560","7,086","36,113.00","1","College Station","Texas","77843","City","-96.31755969999999","30.6135359"
"Texas A & M University-Commerce","13,264","41","861","28,155.00","2600 South Neal","Commerce","Texas","75429","Town","-95.9090659","33.2353555"
"Texas A & M University-Corpus Christi","11,785","567","951","28,737.00","6300 Ocean Dr.","Corpus Christi","Texas","78412","City","-97.32414310000001","27.712744"
"Texas A & M University-Kingsville","11,927","653","1,170","28,910.00","955 University Blvd","Kingsville","Texas","78363","Town","-97.8847869","27.5269129"
"Texas Christian University","9,771","523","1,672","46,110.00","2800 S University Dr","Fort Worth","Texas","76129","City","-97.35933659999999","32.709151"
"Texas Southern University","11,063","358","1,200","31,567.00","3100 Cleburne St","Houston","Texas","77004","City","-95.3597786","29.7223299"
"Texas State University-San Marcos","36,743","298","3,336","27,422.00","601 University Dr","San Marcos","Texas","78666","Town","-97.9430682","29.8888838"
"Texas Tech University","35,105","2,434","3,801","28,265.00","Broadway and University Avenue","Lubbock","Texas","79409","City","-101.8705678","33.5845437"
"Texas Wesleyan University","3,768","50","534","31,070.00","1201 Wesleyan St","Fort Worth","Texas","76105","City","-97.2802071","32.7323764"
"Texas Woman's University","17,458","371","1,203","23,261.00","304 Administration Dr","Denton","Texas","76201","City","-97.12786299999999","33.2262575"
"The University of Texas at Arlington","45,533","3,818","2,553","28,946.00","701 S. Nedderman Dr.","Arlington","Texas","76013","City","-97.11519709999999","32.7292117"
"The University of Texas at Austin","50,440","5,187","3,090","26,523.00","1 University Station","Austin","Texas","78712","City","-97.7367052","30.2852432"
"The University of Texas at Brownsville","18,970","844","1,224","24,724.00","80 Fort Brown","Brownsville","Texas","78520","City","-97.49215","25.8986065"
"The University of Texas at Dallas","20,000","3,062","1,911","37,060.00","800 West Campbell  Road","Richardson","Texas","75080","City","-96.75023639999999","32.9857218"
"The University of Texas at El Paso","26,232","2,092","2,079","30,043.00","500 W. University Ave","El Paso","Texas","79968","City","-106.5058402","31.7678473"
"The University of Texas at San Antonio","28,787","1,600","1,383","37,050.00","One UTSA Circle","San Antonio","Texas","78249","City","-98.6196556","29.5830446"
"The University of Texas at Tyler","7,816","171","828","28,978.00","3900 University Blvd","Tyler","Texas","75799","City","-95.25423119999999","32.3157449"
"The University of Texas-Pan American","23,023","605","1,893","23,297.00","1201 W University Dr","Edinburg","Texas","78539","City","-98.17468910000001","26.3045367"
"University of Houston","45,001","3,914","3,794","28,417.00","212 E. Cullen Building","Houston","Texas","77204","City","-95.34352799999999","29.7203176"
"University of Houston-Clear Lake","10,338","1,087","750","None","2700 Bay Area Blvd","Houston","Texas","77058","Rural","-95.0986427","29.5812422"
"University of Mary Hardin-Baylor","3,302","129","423","33,500.00","900 College St","Belton","Texas","76513","Suburb","-97.4665354","31.0708561"
"University of North Texas","44,140","2,381","3,244","26,339.00","Chestnut Ave.","Denton","Texas","76203","City","-97.1429847","33.2112583"
"West Texas A & M University","9,232","261","747","25,014.00","2501 4th Ave","Canyon","Texas","79016","Town","-101.9158257","34.9798286"
"Brigham Young University","40,203","1,950","3,792","16,588.00","Main Campus","Provo","Utah","84602","City","-111.647744","40.241084"
"University of Utah","37,046","2,298","9,177","36,608.00","201 Presidents Circle","Salt Lake City","Utah","84112","City","-111.8427006","40.7589672"
"Utah State University","33,517","1,132","2,601","27,060.00","Old Main Hill","Logan","Utah","84322","City","-111.8090498","41.7417384"
"George Mason University","45,933","2,087","4,092","None","None","None","None","None","None","None","None"
"Marshall University","13,647","384","2,162","None","1 John Marshall Dr","Huntington","West","Virgi","None","-82.42890419999999","38.4223904"
"College of William and Mary","9,117","429","1,962","47,804.00","P.O. Box 8795","Williamsburg","Virginia","23187","Suburb","-76.71337799999999","37.271674"
"Hampton University","6,206","29","1,110","31,068.00","100 E Queen St.","Hampton","Virginia","23668","City","-76.3366127","37.021698"
"Liberty University","77,778","2,839","4,203","30,634.00","1971 University Blvd","Lynchburg","Virginia","24502","City","-79.17758119999999","37.3535393"
"Lynchburg College","3,185","24","531","41,085.00","1501 Lakeside Dr","Lynchburg","Virginia","24501","City","-79.183153","37.4006002"
"Marymount University","4,146","383","447","37,352.00","2807 N Glebe Rd","Arlington","Virginia","22207","City","-77.1281889","38.9055359"
"Norfolk State University","8,015","60","786","33,321.00","700 Park Ave","Norfolk","Virginia","23504","City","-76.2621193","36.8479841"
"Old Dominion University","29,176","1,010","2,295","30,799.00","5115 Hampton Blvd","Norfolk","Virginia","23529","City","-76.3035271","36.888932"
"Radford University","9,868","91","1,218","31,067.00","East Main Street","Radford","Virginia","24141","Town","-80.5446333","37.1371166"
"Shenandoah University","5,917","255","687","40,990.00","1460 University Dr","Winchester","Virginia","22601","City","-78.1583626","39.16601319999999"
"University of Richmond","5,500","338","1,188","54,460.00","28 Westhampton Way","Richmond","Virginia","23173","City","-77.5428644","37.5739212"
"University of Virginia-Main Campus","30,731","2,196","6,399","48,980.00","1","Charlottesville","Virginia","22904","City","-78.48469419999999","38.0251451"
"Virginia Commonwealth University","36,401","1,831","6,406","38,067.00","910 W Franklin St","Richmond","Virginia","23284","City","-77.4526597","37.5496312"
"Virginia Polytechnic Institute and State University","33,248","2,563","6,657","37,840.00","965 Prices Fork Road","Blacksburg","Virginia","24061","City","-80.4342387","37.2308784"
"Virginia State University","6,571","23","840","27,843.00","One Hayden Drive","Petersburg","Virginia","23806","Suburb","-77.4198758","37.2364644"
"Virginia Union University","2,247","14","273","26,055.00","1500 N Lombardy St","Richmond","Virginia","23220","City","-77.4518215","37.5599032"
"Washington and Lee University","2,183","92","801","54,843.00","204 West Washington Street","Lexington","Virginia","24450","Town","-79.4440952","37.7915362"
"West Virginia University","33,293","1,645","5,526","29,044.00","Stewart Hall- University Avenue","Morgantown","West","Virgi","City","-79.95442299999999","39.6343202"
"Middlebury College","4,560","502","804","57,050.00","Old Chapel","Middlebury","Vermont","05753","Rural","-73.1762729","44.0090869"
"University of Vermont","9,970","None","1,515","51,788.00","194 S Prospect St","Burlington","Vermont","05405","City","-73.2001416","44.4749527"
"Washington State University","29,962","2,033","5,143","None","None","None","None","None","None","None","None"
"Eastern Washington University","15,049","317","1,224","29,540.00","526 5th Street","Cheney","Washington","99004","Town","-117.5779793","47.4908212"
"Gonzaga University","8,756","194","1,197","44,849.00","E 502 Boone Ave","Spokane","Washington","99258","City","-117.4030333","47.6683445"
"Seattle Pacific University","4,656","84","624","43,195.00","3307 3rd Ave W","Seattle","Washington","98119","City","-122.3617421","47.649116"
"Seattle University","8,919","668","1,392","47,853.00","900 Broadway","Seattle","Washington","98122","City","-122.3207835","47.6102654"
"University of Puget Sound","2,992","20","720","52,040.00","1500 N Warner","Tacoma","Washington","98416","City","-122.4814332","47.2630967"
"University of Washington-Seattle Campus","49,554","4,158","10,653","41,543.00","1400 NE Campus Parkway","Seattle","Washington","98195","City","-122.3127075","47.6565538"
"Cardinal Stritch University","10,980","121","315","37,492.00","6801 N Yates Rd","Milwaukee","Wisconsin","53217","Suburb","-87.9071529","43.140054"
"Carroll University","3,975","50","363","37,050.00","100 N East Ave","Waukesha","Wisconsin","53186","City","-88.2280201","43.0044881"
"Edgewood College","3,949","83","411","34,816.00","1000 Edgewood College Drive","Madison","Wisconsin","53711","City","-89.4212376","43.0580408"
"Marquette University","12,529","542","2,034","44,922.00","615 N 11th St","Milwaukee","Wisconsin","53233","City","-87.92646599999999","43.037975"
"University of Wisconsin-La Crosse","11,876","463","1,284","25,397.00","1725 State St","La Crosse","Wisconsin","54601","City","-91.2300094","43.8136889"
"University of Wisconsin-Madison","46,756","4,955","9,426","38,199.00","702 W. Johnson Street","Suite 1101","None","None","City","None","None"
"University of Wisconsin-Milwaukee","36,123","1,151","3,318","31,514.00","2200 E Kenwood Blvd","Milwaukee","Wisconsin","53201","City","-87.881425","43.0752308"
"University of Wisconsin-Stevens Point","10,878","225","1,146","23,612.00","Main St","Stevens Point","Wisconsin","54481","Town","-89.5558604","44.5233134"
"University of Wyoming","14,902","847","3,285","25,904.00","Corner of Ninth and Ivinson","Laramie","Wyoming","82071","Town","-105.5856487","41.3114879"
